EEG DATA
48852.0 0.0
48954.0 0.0
49056.0 0.0
49158.0 0.0
49254.0 0.0
49353.0 0.0
49455.0 0.0
49553.0 0.0
49656.0 0.0
49772.0 0.0
49819.0 0.0
49971.0 0.0
50020.0 0.0
50170.0 0.0
50222.0 0.0
50321.0 0.0
50424.0 0.0
50526.0 0.0
50620.0 0.0
50731.0 0.0
50836.0 0.0
50937.0 0.0
51020.0 0.0
51120.0 0.0
51222.0 0.0
51325.0 0.0
51423.0 0.0
51526.0 0.0
51636.0 0.0
51736.0 0.0
51820.0 0.0
51921.0 0.0
52023.0 0.0
52120.0 0.0
52228.0 0.0
52322.0 0.0
52432.0 0.0
52521.0 0.0
52637.0 0.0
52738.0 0.0
52841.0 0.0
52943.0 0.0
53037.0 0.0
53148.0 0.0
53238.0 0.0
53352.0 0.0
53455.0 0.0
53553.0 0.0
53655.0 0.0
53753.0 0.0
53862.0 0.0
53953.0 0.0
54070.0 0.0
54169.0 0.0
54272.0 0.0
54374.0 0.0
54470.0 0.0
54521.0 0.0
54671.0 0.0
54724.0 0.0
54824.0 0.0
54922.0 0.0
55021.0 0.0
55121.0 0.0
55226.0 0.0
55337.0 0.0
55437.0 0.0
55519.0 0.0
55621.0 0.0
55723.0 0.0
55820.0 0.0
55922.0 0.0
56021.0 0.0
56123.0 0.0
56237.0 0.0
56319.0 0.0
56421.0 0.0
56523.0 0.0
56626.0 0.0
56720.0 0.0
56826.0 0.0
56920.0 0.0
57035.0 0.0
57137.0 0.0
57238.0 0.0
57337.0 0.0
57438.0 0.0
57547.0 0.0
57643.0 0.0
57751.0 0.0
57855.0 0.0
57957.0 0.0
58055.0 0.0
58154.0 0.0
58255.0 0.0
58353.0 0.0
58457.0 0.0
58553.0 0.0
58672.0 0.0
58719.0 0.0
58872.0 0.0
58919.0 0.0
59078.0 0.0
59122.0 0.0
59225.0 0.0
59320.0 0.0
59423.0 0.0
59519.0 0.0
59636.0 0.0
59719.0 0.0
59822.0 0.0
59921.0 0.0
60021.0 0.0
60121.0 0.0
60221.0 0.0
60320.0 0.0
60435.0 0.0
60537.0 0.0
60619.0 0.0
60722.0 0.0
60824.0 0.0
60920.0 0.0
61021.0 0.0
61120.0 0.0
61221.0 0.0
61336.0 0.0
61437.0 0.0
61540.0 0.0
61636.0 0.0
61739.0 0.0
61837.0 0.0
61936.0 0.0
62051.0 0.0
62154.0 0.0
62257.0 0.0
62352.0 0.0
62454.0 0.0
62553.0 0.0
62655.0 0.0
62753.0 0.0
62853.0 0.0
62971.0 0.0
63073.0 0.0
63170.0 0.0
63219.0 0.0
63371.0 0.0
63420.0 0.0
63520.0 0.0
63622.0 0.0
63721.0 0.0
63820.0 0.0
63932.0 0.0
64036.0 0.0
64138.0 0.0
64220.0 0.0
64323.0 0.0
64425.0 0.0
64526.0 0.0
64619.0 0.0
64732.0 0.0
64837.0 0.0
64938.0 0.0
65020.0 0.0
65124.0 0.0
65224.0 0.0
65327.0 0.0
65420.0 0.0
65529.0 0.0
65621.0 0.0
65720.0 0.0
65837.0 0.0
65939.0 0.0
66041.0 0.0
66136.0 0.0
66247.0 0.0
66338.0 0.0
66437.0 0.0
66553.0 0.0
66656.0 0.0
66753.0 0.0
66853.0 0.0
66963.0 0.0
67054.0 0.0
67156.0 0.0
67268.0 0.0
67368.0 0.0
67471.0 0.0
67569.0 0.0
67620.0 0.0
67779.0 0.0
67823.0 0.0
67920.0 0.0
68019.0 0.0
68125.0 0.0
68219.0 0.0
68327.0 0.0
68436.0 0.0
68536.0 0.0
68619.0 0.0
68721.0 0.0
68822.0 0.0
68920.0 0.0
69021.0 0.0
69119.0 0.0
69220.0 0.0
69319.0 0.0
69419.0 0.0
69520.0 0.0
69623.0 0.0
69719.0 0.0
69819.0 0.0
69920.0 0.0
70020.0 0.0
70135.0 0.0
70238.0 0.0
70341.0 0.0
70436.0 0.0
70536.0 0.0
70638.0 0.0
70735.0 0.0
70852.0 0.0
70954.0 0.0
71056.0 0.0
71154.0 0.0
71261.0 0.0
71353.0 0.0
71457.0 0.0
71568.0 0.0
71669.0 0.0
71773.0 0.0
71819.0 0.0
71969.0 0.0
72019.0 0.0
72169.0 0.0
72219.0 0.0
72322.0 0.0
72419.0 0.0
72524.0 0.0
72636.0 0.0
72738.0 0.0
72820.0 0.0
72922.0 0.0
73019.0 0.0
73128.0 0.0
73220.0 0.0
73324.0 0.0
73437.0 0.0
73538.0 0.0
73619.0 0.0
73721.0 0.0
73820.0 0.0
73919.0 0.0
74020.0 0.0
74123.0 0.0
74220.0 0.0
74335.0 0.0
74437.0 0.0
74541.0 0.0
74643.0 0.0
74736.0 0.0
74840.0 0.0
74936.0 0.0
75051.0 0.0
75153.0 0.0
75256.0 0.0
75353.0 0.0
75452.0 0.0
75552.0 0.0
75652.0 0.0
75767.0 0.0
75868.0 0.0
75970.0 0.0
76069.0 0.0
76119.0 0.0
76269.0 0.0
76322.0 0.0
76421.0 0.0
76522.0 0.0
76623.0 0.0
76719.0 0.0
76822.0 0.0
76919.0 0.0
77035.0 0.0
77120.0 0.0
77220.0 0.0
77323.0 0.0
77423.0 0.0
77519.0 0.0
77621.0 0.0
77735.0 0.0
77835.0 0.0
77920.0 0.0
78019.0 0.0
78122.0 0.0
78219.0 0.0
78319.0 0.0
78420.0 0.0
78532.0 0.0
78619.0 0.0
78735.0 0.0
78839.0 0.0
78935.0 0.0
79036.0 0.0
79137.0 0.0
79236.0 0.0
79336.0 0.0
79452.0 0.0
79554.0 0.0
79652.0 0.0
79752.0 0.0
79852.0 0.0
79954.0 0.0
80052.0 0.0
80168.0 0.0
80253.0 0.0
80370.0 0.0
80468.0 0.0
80572.0 0.0
80619.0 0.0
80720.0 0.0
80820.0 0.0
80921.0 0.0
81019.0 0.0
81126.0 0.0
81220.0 0.0
81330.0 0.0
81434.0 0.0
81520.0 0.0
81620.0 0.0
81721.0 0.0
81819.0 0.0
81920.0 0.0
82019.0 0.0
82120.0 0.0
82235.0 0.0
82320.0 0.0
82420.0 0.0
82523.0 0.0
82620.0 0.0
82719.0 0.0
82820.0 0.0
82919.0 0.0
83020.0 0.0
83135.0 0.0
83236.0 0.0
83335.0 0.0
83437.0 0.0
83537.0 0.0
83646.0 0.0
83748.0 0.0
83851.0 0.0
83954.0 0.0
84053.0 0.0
84152.0 0.0
84261.0 0.0
84352.0 0.0
84452.0 0.0
84567.0 0.0
84667.0 0.0
84770.0 0.0
84869.0 0.0
84919.0 0.0
85069.0 0.0
85121.0 0.0
85219.0 0.0
85321.0 0.0
85424.0 0.0
85527.0 0.0
85629.0 0.0
85723.0 0.0
85820.0 0.0
85918.0 0.0
86019.0 0.0
86118.0 0.0
86223.0 0.0
86318.0 0.0
86419.0 0.0
86535.0 0.0
86638.0 0.0
86720.0 0.0
86822.0 0.0
86924.0 0.0
87020.0 0.0
87122.0 0.0
87220.0 0.0
87333.0 0.0
87436.0 0.0
87539.0 0.0
87641.0 0.0
87735.0 0.0
87835.0 0.0
87936.0 0.0
88035.0 0.0
88152.0 0.0
88255.0 0.0
88357.0 0.0
88452.0 0.0
88557.0 0.0
88655.0 0.0
88767.0 0.0
88858.0 0.0
88970.0 0.0
89074.0 0.0
89104.0 0.0
89274.0 0.0
89320.0 0.0
89419.0 0.0
89523.0 0.0
89624.0 0.0
89717.0 0.0
89825.0 0.0
89926.0 0.0
90034.0 0.0
90114.0 0.0
90218.0 0.0
90318.0 0.0
90420.0 0.0
90519.0 0.0
90627.0 0.0
90729.0 0.0
90832.0 0.0
90912.0 0.0
91037.0 0.0
91120.0 0.0
91222.0 0.0
91320.0 0.0
91422.0 0.0
91519.0 0.0
91618.0 0.0
91730.0 0.0
91833.0 0.0
91936.0 0.0
92034.0 0.0
92141.0 0.0
92238.0 0.0
92336.0 0.0
92438.0 0.0
92535.0 0.0
92652.0 0.0
ECG DATA
3.0 440.0
8.0 440.0
8.0 438.0
8.0 438.0
10.0 433.0
10.0 435.0
10.0 445.0
11.0 452.0
11.0 443.0
46.0 444.0
129.0 446.0
223.0 436.0
323.0 451.0
423.0 452.0
579.0 456.0
672.0 454.0
773.0 454.0
875.0 443.0
988.0 448.0
1080.0 440.0
1191.0 438.0
1284.0 436.0
1396.0 432.0
1489.0 443.0
1512.0 420.0
1693.0 444.0
1716.0 433.0
1898.0 437.0
1921.0 438.0
2009.0 433.0
2126.0 439.0
2218.0 446.0
2329.0 448.0
2421.0 444.0
2521.0 458.0
2627.0 448.0
2705.0 453.0
2823.0 447.0
2924.0 455.0
3027.0 445.0
3123.0 444.0
3240.0 447.0
3323.0 430.0
3441.0 440.0
3522.0 434.0
3640.0 434.0
3739.0 437.0
3840.0 432.0
3940.0 435.0
4048.0 439.0
4147.0 435.0
4256.0 441.0
4355.0 439.0
4432.0 436.0
4562.0 440.0
4674.0 434.0
4757.0 441.0
4877.0 462.0
4972.0 452.0
5083.0 448.0
5167.0 450.0
5273.0 457.0
5372.0 447.0
5490.0 461.0
5579.0 449.0
5687.0 454.0
5789.0 443.0
5808.0 446.0
5993.0 438.0
6007.0 436.0
6198.0 440.0
6207.0 435.0
6306.0 427.0
6427.0 432.0
6514.0 448.0
6607.0 420.0
6723.0 437.0
6817.0 428.0
6922.0 444.0
7006.0 436.0
7124.0 446.0
7221.0 443.0
7333.0 451.0
7423.0 445.0
7540.0 443.0
7624.0 447.0
7746.0 446.0
7838.0 450.0
7940.0 449.0
8040.0 449.0
8139.0 446.0
8240.0 444.0
8357.0 439.0
8446.0 449.0
8559.0 430.0
8657.0 435.0
8757.0 429.0
8855.0 436.0
8972.0 427.0
9056.0 443.0
9177.0 435.0
9260.0 430.0
9373.0 435.0
9476.0 436.0
9573.0 432.0
9672.0 431.0
9789.0 436.0
9872.0 439.0
9990.0 433.0
10089.0 438.0
10107.0 435.0
10289.0 441.0
10306.0 431.0
10443.0 440.0
10521.0 431.0
10606.0 438.0
10726.0 437.0
10818.0 432.0
10905.0 427.0
11026.0 437.0
11119.0 433.0
11214.0 432.0
11323.0 432.0
11421.0 433.0
11523.0 430.0
11627.0 431.0
11719.0 431.0
11822.0 433.0
11939.0 432.0
12026.0 431.0
12146.0 433.0
12239.0 430.0
12343.0 429.0
12444.0 432.0
12522.0 434.0
12623.0 428.0
12727.0 432.0
12824.0 432.0
12930.0 431.0
13026.0 434.0
13134.0 428.0
13240.0 429.0
13339.0 432.0
13440.0 428.0
13542.0 432.0
13650.0 432.0
13755.0 431.0
13839.0 432.0
13956.0 431.0
14055.0 430.0
14170.0 429.0
14255.0 436.0
14355.0 432.0
14478.0 435.0
14570.0 433.0
14675.0 431.0
14792.0 440.0
14970.0 422.0
14972.0 433.0
15006.0 436.0
15173.0 431.0
15207.0 437.0
15312.0 441.0
15405.0 439.0
15507.0 440.0
15621.0 437.0
15722.0 441.0
15825.0 441.0
15928.0 448.0
16005.0 438.0
16106.0 448.0
16206.0 447.0
16305.0 453.0
16422.0 441.0
16526.0 446.0
16626.0 445.0
16724.0 447.0
16806.0 448.0
16914.0 445.0
17009.0 444.0
17116.0 449.0
17221.0 450.0
17323.0 449.0
17431.0 454.0
17524.0 435.0
17622.0 442.0
17724.0 433.0
17839.0 429.0
17939.0 443.0
18038.0 428.0
18146.0 437.0
18239.0 433.0
18338.0 435.0
18454.0 446.0
18555.0 423.0
18655.0 434.0
18756.0 440.0
18862.0 427.0
18956.0 431.0
19059.0 435.0
19170.0 424.0
19204.0 430.0
19372.0 443.0
19415.0 439.0
19506.0 437.0
19615.0 444.0
19706.0 440.0
19814.0 439.0
19922.0 430.0
20024.0 440.0
20122.0 430.0
20222.0 433.0
20306.0 434.0
20407.0 435.0
20507.0 424.0
20605.0 436.0
20720.0 434.0
20822.0 431.0
20921.0 438.0
21022.0 432.0
21111.0 434.0
21212.0 435.0
21304.0 435.0
21410.0 437.0
21520.0 437.0
21623.0 433.0
21722.0 439.0
21824.0 437.0
21923.0 440.0
22022.0 433.0
22122.0 438.0
22237.0 438.0
22339.0 438.0
22438.0 436.0
22538.0 436.0
22644.0 436.0
22738.0 435.0
22841.0 435.0
22954.0 435.0
23057.0 436.0
23157.0 436.0
23260.0 436.0
23358.0 435.0
23455.0 438.0
23556.0 438.0
23659.0 437.0
23771.0 436.0
23806.0 436.0
23906.0 436.0
24013.0 436.0
24109.0 437.0
24205.0 435.0
24306.0 436.0
24423.0 435.0
24521.0 435.0
24623.0 436.0
24705.0 435.0
24814.0 436.0
24907.0 436.0
25010.0 436.0
25105.0 435.0
25223.0 435.0
25322.0 435.0
25427.0 434.0
25504.0 435.0
25609.0 436.0
25707.0 435.0
25809.0 436.0
25920.0 435.0
26023.0 435.0
26125.0 437.0
26223.0 436.0
26324.0 437.0
26421.0 435.0
26521.0 435.0
26623.0 436.0
26739.0 436.0
26841.0 436.0
26939.0 436.0
27046.0 435.0
27139.0 435.0
27251.0 436.0
27354.0 436.0
27455.0 436.0
27558.0 436.0
27660.0 436.0
27758.0 436.0
27856.0 435.0
27964.0 435.0
28070.0 435.0
28111.0 436.0
28272.0 435.0
28305.0 435.0
28406.0 436.0
28504.0 435.0
28607.0 436.0
28721.0 435.0
28826.0 435.0
28925.0 435.0
29023.0 437.0
29104.0 436.0
29206.0 438.0
29305.0 435.0
29405.0 435.0
29520.0 434.0
29623.0 435.0
29725.0 435.0
29821.0 435.0
29905.0 436.0
30006.0 437.0
30111.0 435.0
30206.0 437.0
30320.0 435.0
30423.0 435.0
30521.0 436.0
30634.0 435.0
30730.0 434.0
30837.0 435.0
30940.0 435.0
31039.0 436.0
31139.0 435.0
31238.0 434.0
31349.0 435.0
31455.0 435.0
31556.0 435.0
31658.0 434.0
31755.0 436.0
31855.0 436.0
31956.0 435.0
32068.0 436.0
32169.0 435.0
32272.0 434.0
32371.0 434.0
32471.0 434.0
32576.0 434.0
32622.0 435.0
32771.0 435.0
32824.0 436.0
32922.0 435.0
33021.0 435.0
33128.0 435.0
33221.0 435.0
33321.0 435.0
33434.0 433.0
33538.0 435.0
33620.0 433.0
33722.0 435.0
33823.0 435.0
33921.0 435.0
34030.0 435.0
34121.0 435.0
34226.0 436.0
34321.0 435.0
34419.0 435.0
34522.0 434.0
34622.0 434.0
34727.0 435.0
34823.0 435.0
34926.0 433.0
35024.0 435.0
35137.0 435.0
35239.0 435.0
35340.0 435.0
35444.0 436.0
35541.0 436.0
35638.0 434.0
35751.0 435.0
35854.0 435.0
35946.0 435.0
36059.0 434.0
36155.0 435.0
36254.0 435.0
36360.0 435.0
36454.0 435.0
36569.0 435.0
36670.0 435.0
36771.0 435.0
36875.0 434.0
36972.0 435.0
37021.0 435.0
37171.0 435.0
37221.0 435.0
37323.0 434.0
37421.0 436.0
37521.0 435.0
37622.0 435.0
37724.0 434.0
37836.0 433.0
37939.0 436.0
38021.0 436.0
38123.0 436.0
38222.0 435.0
38321.0 435.0
38429.0 436.0
38520.0 435.0
38636.0 435.0
38736.0 435.0
38819.0 435.0
38922.0 434.0
39023.0 435.0
39126.0 435.0
39221.0 435.0
39321.0 435.0
39432.0 435.0
39528.0 435.0
39637.0 435.0
39740.0 435.0
39842.0 436.0
39943.0 435.0
40039.0 435.0
40142.0 435.0
40239.0 434.0
40354.0 435.0
40456.0 435.0
40559.0 436.0
40655.0 436.0
40755.0 435.0
40858.0 435.0
40954.0 435.0
41070.0 435.0
41169.0 437.0
41272.0 435.0
41375.0 434.0
41421.0 436.0
41571.0 434.0
41623.0 435.0
41721.0 435.0
41822.0 435.0
41923.0 435.0
42020.0 433.0
42125.0 433.0
42233.0 431.0
42337.0 432.0
42439.0 431.0
42521.0 434.0
42622.0 437.0
42726.0 437.0
42822.0 455.0
42923.0 424.0
43021.0 446.0
43125.0 443.0
43238.0 439.0
43321.0 442.0
43424.0 441.0
43521.0 443.0
43622.0 438.0
43721.0 436.0
43822.0 435.0
43936.0 434.0
44037.0 431.0
44138.0 434.0
44243.0 432.0
44344.0 428.0
44437.0 431.0
44543.0 431.0
44640.0 433.0
44754.0 430.0
44855.0 431.0
44955.0 425.0
45054.0 429.0
45159.0 434.0
45271.0 432.0
45371.0 421.0
45472.0 435.0
45571.0 436.0
45620.0 432.0
45721.0 432.0
45820.0 435.0
45922.0 435.0
46022.0 437.0
46126.0 422.0
46222.0 427.0
46333.0 432.0
46436.0 427.0
46538.0 428.0
46620.0 438.0
46722.0 429.0
46822.0 424.0
46920.0 428.0
47023.0 434.0
47120.0 429.0
47236.0 432.0
47337.0 438.0
47420.0 435.0
47522.0 437.0
47624.0 434.0
47720.0 444.0
47821.0 438.0
47921.0 439.0
48020.0 433.0
48124.0 439.0
48238.0 429.0
48341.0 444.0
48437.0 433.0
48542.0 441.0
48637.0 430.0
48739.0 435.0
48852.0 431.0
48954.0 432.0
49056.0 431.0
49158.0 419.0
49254.0 431.0
49353.0 425.0
49455.0 432.0
49553.0 433.0
49656.0 444.0
49772.0 434.0
49819.0 442.0
49971.0 429.0
50020.0 440.0
50170.0 430.0
50222.0 433.0
50321.0 417.0
50424.0 412.0
50526.0 431.0
50620.0 410.0
50731.0 416.0
50836.0 449.0
50937.0 428.0
51020.0 438.0
51120.0 517.0
51222.0 447.0
51325.0 436.0
51423.0 423.0
51526.0 422.0
51636.0 425.0
51736.0 430.0
51820.0 430.0
51921.0 429.0
52023.0 401.0
52120.0 461.0
52228.0 413.0
52322.0 418.0
52432.0 421.0
52521.0 424.0
52637.0 420.0
52738.0 423.0
52841.0 421.0
52943.0 422.0
53037.0 426.0
53148.0 422.0
53238.0 420.0
53352.0 425.0
53455.0 423.0
53553.0 424.0
53655.0 424.0
53753.0 422.0
53862.0 420.0
53953.0 423.0
54070.0 424.0
54169.0 423.0
54272.0 425.0
54374.0 420.0
54470.0 423.0
54521.0 423.0
54671.0 423.0
54724.0 426.0
54824.0 425.0
54922.0 425.0
55021.0 421.0
55121.0 423.0
55226.0 423.0
55337.0 422.0
55437.0 424.0
55519.0 423.0
55621.0 422.0
55723.0 423.0
55820.0 423.0
55922.0 422.0
56021.0 420.0
56123.0 423.0
56237.0 422.0
56319.0 423.0
56421.0 421.0
56523.0 425.0
56626.0 423.0
56720.0 422.0
56826.0 422.0
56920.0 422.0
57035.0 423.0
57137.0 422.0
57238.0 421.0
57337.0 421.0
57438.0 423.0
57547.0 422.0
57643.0 422.0
57751.0 422.0
57855.0 421.0
57957.0 422.0
58055.0 423.0
58154.0 423.0
58255.0 423.0
58353.0 421.0
58457.0 423.0
58553.0 423.0
58672.0 422.0
58719.0 422.0
58872.0 421.0
58919.0 423.0
59078.0 423.0
59122.0 423.0
59225.0 423.0
59320.0 423.0
59423.0 422.0
59519.0 419.0
59636.0 423.0
59719.0 422.0
59822.0 423.0
59921.0 422.0
60021.0 423.0
60121.0 422.0
60221.0 422.0
60320.0 423.0
60435.0 425.0
60537.0 423.0
60619.0 424.0
60722.0 423.0
60824.0 422.0
60920.0 421.0
61021.0 425.0
61120.0 423.0
