EEG DATA
56430.0 0.0
56533.0 0.0
56633.0 0.0
56737.0 0.0
56836.0 0.0
56940.0 0.0
57046.0 0.0
57145.0 0.0
57229.0 0.0
57333.0 0.0
57432.0 0.0
57537.0 0.0
57640.0 0.0
57740.0 0.0
57845.0 0.0
57945.0 0.0
58030.0 0.0
58131.0 0.0
58233.0 0.0
58337.0 0.0
58438.0 0.0
58540.0 0.0
58641.0 0.0
58747.0 0.0
58846.0 0.0
58948.0 0.0
59052.0 0.0
59155.0 0.0
59256.0 0.0
59357.0 0.0
59463.0 0.0
59570.0 0.0
59671.0 0.0
59773.0 0.0
59872.0 0.0
59975.0 0.0
60079.0 0.0
60180.0 0.0
60282.0 0.0
60382.0 0.0
60429.0 0.0
60587.0 0.0
60632.0 0.0
60730.0 0.0
60834.0 0.0
60936.0 0.0
61037.0 0.0
61140.0 0.0
61244.0 0.0
61345.0 0.0
61427.0 0.0
61528.0 0.0
61631.0 0.0
61732.0 0.0
61836.0 0.0
61939.0 0.0
62042.0 0.0
62143.0 0.0
62247.0 0.0
62331.0 0.0
62431.0 0.0
62536.0 0.0
62637.0 0.0
62738.0 0.0
62841.0 0.0
62945.0 0.0
63046.0 0.0
63150.0 0.0
63252.0 0.0
63354.0 0.0
63455.0 0.0
63557.0 0.0
63661.0 0.0
63762.0 0.0
63865.0 0.0
63968.0 0.0
64071.0 0.0
64169.0 0.0
64275.0 0.0
64378.0 0.0
64477.0 0.0
64580.0 0.0
64683.0 0.0
64783.0 0.0
64887.0 0.0
64931.0 0.0
65027.0 0.0
65129.0 0.0
65234.0 0.0
65336.0 0.0
65436.0 0.0
65544.0 0.0
65645.0 0.0
65749.0 0.0
65830.0 0.0
65931.0 0.0
66031.0 0.0
66136.0 0.0
66237.0 0.0
66341.0 0.0
66444.0 0.0
66528.0 0.0
66630.0 0.0
66731.0 0.0
66834.0 0.0
66936.0 0.0
67039.0 0.0
67141.0 0.0
67244.0 0.0
67345.0 0.0
67445.0 0.0
67548.0 0.0
67651.0 0.0
67753.0 0.0
67858.0 0.0
67958.0 0.0
68061.0 0.0
68161.0 0.0
68267.0 0.0
68366.0 0.0
68471.0 0.0
68574.0 0.0
68675.0 0.0
68776.0 0.0
68878.0 0.0
68980.0 0.0
69081.0 0.0
69181.0 0.0
69286.0 0.0
69331.0 0.0
69490.0 0.0
69531.0 0.0
69631.0 0.0
69732.0 0.0
69837.0 0.0
69940.0 0.0
70039.0 0.0
70145.0 0.0
70231.0 0.0
70332.0 0.0
70437.0 0.0
70539.0 0.0
70641.0 0.0
70741.0 0.0
70847.0 0.0
70945.0 0.0
71031.0 0.0
71132.0 0.0
71235.0 0.0
71337.0 0.0
71440.0 0.0
71541.0 0.0
71641.0 0.0
71745.0 0.0
71849.0 0.0
71949.0 0.0
72052.0 0.0
72154.0 0.0
72255.0 0.0
72360.0 0.0
72462.0 0.0
72562.0 0.0
72667.0 0.0
72769.0 0.0
72871.0 0.0
72974.0 0.0
73077.0 0.0
73180.0 0.0
73277.0 0.0
73379.0 0.0
73481.0 0.0
73582.0 0.0
73630.0 0.0
73789.0 0.0
73834.0 0.0
73933.0 0.0
74034.0 0.0
74137.0 0.0
74240.0 0.0
74343.0 0.0
74444.0 0.0
74548.0 0.0
74630.0 0.0
74731.0 0.0
74835.0 0.0
74938.0 0.0
75039.0 0.0
75142.0 0.0
75247.0 0.0
75346.0 0.0
75428.0 0.0
75531.0 0.0
75633.0 0.0
75736.0 0.0
75839.0 0.0
75940.0 0.0
76044.0 0.0
76146.0 0.0
76249.0 0.0
76352.0 0.0
76454.0 0.0
76557.0 0.0
76658.0 0.0
76760.0 0.0
76864.0 0.0
76966.0 0.0
77065.0 0.0
77169.0 0.0
77273.0 0.0
77375.0 0.0
77476.0 0.0
77580.0 0.0
77678.0 0.0
77781.0 0.0
77885.0 0.0
77987.0 0.0
78031.0 0.0
78130.0 0.0
78232.0 0.0
78334.0 0.0
78436.0 0.0
78538.0 0.0
78644.0 0.0
78744.0 0.0
78830.0 0.0
78927.0 0.0
79031.0 0.0
79133.0 0.0
79235.0 0.0
79338.0 0.0
79441.0 0.0
79541.0 0.0
79630.0 0.0
79729.0 0.0
79837.0 0.0
79934.0 0.0
80036.0 0.0
80138.0 0.0
80240.0 0.0
80343.0 0.0
80444.0 0.0
80543.0 0.0
80651.0 0.0
80752.0 0.0
80853.0 0.0
80957.0 0.0
81061.0 0.0
81163.0 0.0
81266.0 0.0
81368.0 0.0
81470.0 0.0
81572.0 0.0
81674.0 0.0
81776.0 0.0
81878.0 0.0
81977.0 0.0
82079.0 0.0
82180.0 0.0
82280.0 0.0
82385.0 0.0
82423.0 0.0
82524.0 0.0
82627.0 0.0
82734.0 0.0
82831.0 0.0
82935.0 0.0
83035.0 0.0
83142.0 0.0
83243.0 0.0
83324.0 0.0
83428.0 0.0
83529.0 0.0
83634.0 0.0
83737.0 0.0
83837.0 0.0
83942.0 0.0
84044.0 0.0
84145.0 0.0
84229.0 0.0
84330.0 0.0
84432.0 0.0
84535.0 0.0
84636.0 0.0
84737.0 0.0
84841.0 0.0
84943.0 0.0
85046.0 0.0
85148.0 0.0
85251.0 0.0
85352.0 0.0
85451.0 0.0
85557.0 0.0
85659.0 0.0
85758.0 0.0
85864.0 0.0
85964.0 0.0
86068.0 0.0
86168.0 0.0
86275.0 0.0
86376.0 0.0
86474.0 0.0
86520.0 0.0
86682.0 0.0
86724.0 0.0
86822.0 0.0
86924.0 0.0
87028.0 0.0
87128.0 0.0
87234.0 0.0
87334.0 0.0
87437.0 0.0
87521.0 0.0
87623.0 0.0
87723.0 0.0
87825.0 0.0
87928.0 0.0
88034.0 0.0
88134.0 0.0
88236.0 0.0
88318.0 0.0
88420.0 0.0
88526.0 0.0
88627.0 0.0
88727.0 0.0
88831.0 0.0
88934.0 0.0
89037.0 0.0
89139.0 0.0
89242.0 0.0
89344.0 0.0
89444.0 0.0
89547.0 0.0
89650.0 0.0
89752.0 0.0
89854.0 0.0
89958.0 0.0
90057.0 0.0
90162.0 0.0
90266.0 0.0
90368.0 0.0
90469.0 0.0
90569.0 0.0
90674.0 0.0
90719.0 0.0
90878.0 0.0
90918.0 0.0
91020.0 0.0
91122.0 0.0
91223.0 0.0
91322.0 0.0
91428.0 0.0
91535.0 0.0
91618.0 0.0
91720.0 0.0
91823.0 0.0
91925.0 0.0
92024.0 0.0
92126.0 0.0
92234.0 0.0
92334.0 0.0
92434.0 0.0
92536.0 0.0
92617.0 0.0
92719.0 0.0
92824.0 0.0
92927.0 0.0
93028.0 0.0
93131.0 0.0
93235.0 0.0
93335.0 0.0
93439.0 0.0
93540.0 0.0
93643.0 0.0
93743.0 0.0
93844.0 0.0
93949.0 0.0
94051.0 0.0
94154.0 0.0
94255.0 0.0
94356.0 0.0
94462.0 0.0
94563.0 0.0
94662.0 0.0
94768.0 0.0
94868.0 0.0
94973.0 0.0
95075.0 0.0
95175.0 0.0
95219.0 0.0
95382.0 0.0
95421.0 0.0
95522.0 0.0
95624.0 0.0
95723.0 0.0
95827.0 0.0
95933.0 0.0
96034.0 0.0
96137.0 0.0
96219.0 0.0
96319.0 0.0
96424.0 0.0
96525.0 0.0
96629.0 0.0
96733.0 0.0
96834.0 0.0
96934.0 0.0
97017.0 0.0
97119.0 0.0
97224.0 0.0
97327.0 0.0
97427.0 0.0
97532.0 0.0
97634.0 0.0
97734.0 0.0
97838.0 0.0
97939.0 0.0
98042.0 0.0
98142.0 0.0
98248.0 0.0
98349.0 0.0
98451.0 0.0
98555.0 0.0
98655.0 0.0
98756.0 0.0
98859.0 0.0
98962.0 0.0
99064.0 0.0
99168.0 0.0
99269.0 0.0
99376.0 0.0
99475.0 0.0
99517.0 0.0
99680.0 0.0
99721.0 0.0
99817.0 0.0
99923.0 0.0
100022.0 0.0
100126.0 0.0
100229.0 0.0
100332.0 0.0
100431.0 0.0
100534.0 0.0
100620.0 0.0
100723.0 0.0
100828.0 0.0
100928.0 0.0
101028.0 0.0
101133.0 0.0
101235.0 0.0
101336.0 0.0
101418.0 0.0
101523.0 0.0
101625.0 0.0
101724.0 0.0
101828.0 0.0
101938.0 0.0
102038.0 0.0
102142.0 0.0
102243.0 0.0
102347.0 0.0
102449.0 0.0
102551.0 0.0
102654.0 0.0
102756.0 0.0
102856.0 0.0
102958.0 0.0
103062.0 0.0
103163.0 0.0
103265.0 0.0
103367.0 0.0
103427.0 0.0
103570.0 0.0
103672.0 0.0
103775.0 0.0
103878.0 0.0
103917.0 0.0
104083.0 0.0
104124.0 0.0
104223.0 0.0
104323.0 0.0
104423.0 0.0
104526.0 0.0
104634.0 0.0
104733.0 0.0
104837.0 0.0
104917.0 0.0
105021.0 0.0
105125.0 0.0
105223.0 0.0
105327.0 0.0
105434.0 0.0
105535.0 0.0
COMMENTS

